theta0 theta1 theta2 fc_t_min
-0.0628319 -0.10472 0.146608 0.851002
-0.0628319 -0.10472 0.167552 0.8644
-0.0628319 -0.10472 0.188496 0.919369
-0.0628319 -0.10472 0.20944 0.954403
-0.0628319 -0.0837758 -0.20944 0.712048
-0.0628319 -0.0837758 -0.188496 0.71741
-0.0628319 -0.0837758 -0.167552 0.722828
-0.0628319 -0.0837758 -0.146608 0.728298
-0.0628319 -0.0837758 -0.125664 0.713808
-0.0628319 -0.0837758 -0.10472 0.719328
-0.0628319 -0.0837758 -0.0837758 0.724136
-0.0628319 -0.0837758 -0.0628319 0.718004
-0.0628319 -0.0837758 -0.0418879 0.756615
-0.0628319 -0.0837758 -0.020944 0.812752
-0.0628319 -0.0837758 0 0.785661
-0.0628319 -0.0837758 0.020944 0.769558
-0.0628319 -0.0837758 0.0418879 0.782471
-0.0628319 -0.0837758 0.0628319 0.824386
-0.0628319 -0.0837758 0.0837758 0.820621
-0.0628319 -0.0837758 0.10472 0.845809
-0.0628319 -0.0837758 0.125664 0.902005
-0.0628319 -0.0837758 0.146608 0.957816
-0.0628319 -0.0837758 0.167552 0.902851
-0.0628319 -0.0837758 0.188496 0.95782
-0.0628319 -0.0837758 0.20944 1.01233
-0.0628319 -0.0628319 -0.20944 0.770707
-0.0628319 -0.0628319 -0.188496 0.77607
-0.0628319 -0.0628319 -0.167552 0.781487
-0.0628319 -0.0628319 -0.146608 0.767005
-0.0628319 -0.0628319 -0.125664 0.772468
-0.0628319 -0.0628319 -0.10472 0.762273
-0.0628319 -0.0628319 -0.0837758 0.752732
-0.0628319 -0.0628319 -0.0628319 0.776967
-0.0628319 -0.0628319 -0.0418879 0.815578
-0.0628319 -0.0628319 -0.020944 0.806856
-0.0628319 -0.0628319 0 0.80976
-0.0628319 -0.0628319 0.020944 0.806946
-0.0628319 -0.0628319 0.0418879 0.825817
-0.0628319 -0.0628319 0.0628319 0.837317
-0.0628319 -0.0628319 0.0837758 0.863349
-0.0628319 -0.0628319 0.10472 0.903728
-0.0628319 -0.0628319 0.125664 0.959923
-0.0628319 -0.0628319 0.146608 1.01573
-0.0628319 -0.0628319 0.167552 0.960769
-0.0628319 -0.0628319 0.188496 1.01574
-0.0628319 -0.0628319 0.20944 1.01971
-0.0628319 -0.0418879 -0.20944 0.829118
-0.0628319 -0.0418879 -0.188496 0.826356
-0.0628319 -0.0418879 -0.167552 0.820012
-0.0628319 -0.0418879 -0.146608 0.825416
-0.0628319 -0.0418879 -0.125664 0.800179
-0.0628319 -0.0418879 -0.10472 0.805747
-0.0628319 -0.0418879 -0.0837758 0.81136
-0.0628319 -0.0418879 -0.0628319 0.817016
-0.0628319 -0.0418879 -0.0418879 0.859012
-0.0628319 -0.0418879 -0.020944 0.844809
-0.0628319 -0.0418879 0 0.807887
-0.0628319 -0.0418879 0.020944 0.8403
-0.0628319 -0.0418879 0.0418879 0.879364
-0.0628319 -0.0418879 0.0628319 0.88052
-0.0628319 -0.0418879 0.0837758 0.905054
-0.0628319 -0.0418879 0.10472 0.961609
-0.0628319 -0.0418879 0.125664 0.961827
-0.0628319 -0.0418879 0.146608 0.961827
-0.0628319 -0.0418879 0.167552 0.961827
-0.0628319 -0.0418879 0.188496 0.961827
-0.0628319 -0.0418879 0.20944 0.961827
-0.0628319 -0.020944 -0.20944 0.868352
-0.0628319 -0.020944 -0.188496 0.872807
-0.0628319 -0.020944 -0.167552 0.878149
-0.0628319 -0.020944 -0.146608 0.852926
-0.0628319 -0.020944 -0.125664 0.858446
-0.0628319 -0.020944 -0.10472 0.864014
-0.0628319 -0.020944 -0.0837758 0.869627
-0.0628319 -0.020944 -0.0628319 0.874384
-0.0628319 -0.020944 -0.0418879 0.860829
-0.0628319 -0.020944 -0.020944 0.83302
-0.0628319 -0.020944 0 0.866258
-0.0628319 -0.020944 0.020944 0.885159
-0.0628319 -0.020944 0.0418879 0.889219
-0.0628319 -0.020944 0.0628319 0.904008
-0.0628319 -0.020944 0.0837758 0.904008
-0.0628319 -0.020944 0.10472 0.913197
-0.0628319 -0.020944 0.125664 0.971297
-0.0628319 -0.020944 0.146608 0.954708
-0.0628319 -0.020944 0.167552 0.904008
-0.0628319 -0.020944 0.188496 0.904008
-0.0628319 -0.020944 0.20944 0.941638
-0.0628319 0 -0.20944 0.925366
-0.0628319 0 -0.188496 0.922946
-0.0628319 0 -0.167552 0.905338
-0.0628319 0 -0.146608 0.910808
-0.0628319 0 -0.125664 0.916328
-0.0628319 0 -0.10472 0.921895
-0.0628319 0 -0.0837758 0.907411
-0.0628319 0 -0.0628319 0.913036
-0.0628319 0 -0.0418879 0.884442
-0.0628319 0 -0.020944 0.86631
-0.0628319 0 0 0.898158
-0.0628319 0 0.020944 0.925564
-0.0628319 0 0.0418879 0.938895
-0.0628319 0 0.0628319 0.924505
-0.0628319 0 0.0837758 0.912963
-0.0628319 0 0.10472 0.971078
-0.0628319 0 0.125664 1.01277
-0.0628319 0 0.146608 0.954708
-0.0628319 0 0.167552 0.902905
-0.0628319 0 0.188496 0.925321
-0.0628319 0 0.20944 0.979833
-0.0628319 0.020944 -0.20944 0.974956
-0.0628319 0.020944 -0.188496 0.95739
-0.0628319 0.020944 -0.167552 0.962807
-0.0628319 0.020944 -0.146608 0.968277
-0.0628319 0.020944 -0.125664 0.973797
-0.0628319 0.020944 -0.10472 0.959307
-0.0628319 0.020944 -0.0837758 0.964881
-0.0628319 0.020944 -0.0628319 0.935438
-0.0628319 0.020944 -0.0418879 0.88479
-0.0628319 0.020944 -0.020944 0.923745
-0.0628319 0.020944 0 0.942651
-0.0628319 0.020944 0.020944 0.938536
-0.0628319 0.020944 0.0418879 0.932365
-0.0628319 0.020944 0.0628319 0.914175
-0.0628319 0.020944 0.0837758 0.970433
-0.0628319 0.020944 0.10472 1.02855
-0.0628319 0.020944 0.125664 1.01277
-0.0628319 0.020944 0.146608 0.954708
-0.0628319 0.020944 0.167552 0.928028
-0.0628319 0.020944 0.188496 0.948236
-0.0628319 0.020944 0.20944 0.942785
-0.0628319 0.0418879 -0.20944 1.00906
-0.0628319 0.0418879 -0.188496 1.01442
-0.0628319 0.0418879 -0.167552 1.01984
-0.0628319 0.0418879 -0.146608 1.02531
-0.0628319 0.0418879 -0.125664 1.0021
-0.0628319 0.0418879 -0.10472 1.01634
-0.0628319 0.0418879 -0.0837758 0.985986
-0.0628319 0.0418879 -0.0628319 0.941953
-0.0628319 0.0418879 -0.0418879 0.922832
-0.0628319 0.0418879 -0.020944 0.956022
-0.0628319 0.0418879 0 0.971987
-0.0628319 0.0418879 0.020944 0.952814
-0.0628319 0.0418879 0.0418879 0.960515
-0.0628319 0.0418879 0.0628319 0.969362
-0.0628319 0.0418879 0.0837758 1.02747
-0.0628319 0.0418879 0.10472 1.07087
-0.0628319 0.0418879 0.125664 1.01277
-0.0628319 0.0418879 0.146608 0.954708
-0.0628319 0.0418879 0.167552 0.95521
-0.0628319 0.0418879 0.188496 0.954942
-0.0628319 0.0418879 0.20944 0.927011
-0.0628319 0.0628319 -0.20944 1.06563
-0.0628319 0.0628319 -0.188496 1.07099
-0.0628319 0.0628319 -0.167552 1.07641
-0.0628319 0.0628319 -0.146608 1.0573
-0.0628319 0.0628319 -0.125664 1.0021
-0.0628319 0.0628319 -0.10472 1.03606
-0.0628319 0.0628319 -0.0837758 0.998741
-0.0628319 0.0628319 -0.0628319 0.943835
-0.0628319 0.0628319 -0.0418879 0.979231
-0.0628319 0.0628319 -0.020944 0.976163
-0.0628319 0.0628319 0 0.982011
-0.0628319 0.0628319 0.020944 0.980367
-0.0628319 0.0628319 0.0418879 0.967866
-0.0628319 0.0628319 0.0628319 1.02593
-0.0628319 0.0628319 0.0837758 1.08404
-0.0628319 0.0628319 0.10472 1.07087
-0.0628319 0.0628319 0.125664 1.01277
-0.0628319 0.0628319 0.146608 0.979049
-0.0628319 0.0628319 0.167552 0.95521
-0.0628319 0.0628319 0.188496 0.980205
-0.0628319 0.0628319 0.20944 0.983166
-0.0628319 0.0837758 -0.20944 1.12172
-0.0628319 0.0837758 -0.188496 1.12708
-0.0628319 0.0837758 -0.167552 1.112
-0.0628319 0.0837758 -0.146608 1.0573
-0.0628319 0.0837758 -0.125664 1.05513
-0.0628319 0.0837758 -0.10472 1.05018
-0.0628319 0.0837758 -0.0837758 0.994447
-0.0628319 0.0837758 -0.0628319 0.977278
-0.0628319 0.0837758 -0.0418879 1.01386
-0.0628319 0.0837758 -0.020944 1.00793
-0.0628319 0.0837758 0 0.978897
-0.0628319 0.0837758 0.020944 0.995708
-0.0628319 0.0837758 0.0418879 1.02395
-0.0628319 0.0837758 0.0628319 1.08202
-0.0628319 0.0837758 0.0837758 1.12898
-0.0628319 0.0837758 0.10472 1.07087
-0.0628319 0.0837758 0.125664 1.01277
-0.0628319 0.0837758 0.146608 1.01405
-0.0628319 0.0837758 0.167552 1.00874
-0.0628319 0.0837758 0.188496 0.980702
-0.0628319 0.0837758 0.20944 0.99291
-0.0628319 0.10472 -0.20944 1.17729
-0.0628319 0.10472 -0.188496 1.16617
-0.0628319 0.10472 -0.167552 1.112
-0.0628319 0.10472 -0.146608 1.11109
-0.0628319 0.10472 -0.125664 1.09978
-0.0628319 0.10472 -0.10472 1.04458
-0.0628319 0.10472 -0.0837758 0.98885
-0.0628319 0.10472 -0.0628319 1.03254
-0.0628319 0.10472 -0.0418879 1.01386
-0.0628319 0.10472 -0.020944 1.02871
-0.0628319 0.10472 0 1.03486
-0.0628319 0.10472 0.020944 1.02152
-0.0628319 0.10472 0.0418879 1.07952
-0.0628319 0.10472 0.0628319 1.13759
-0.0628319 0.10472 0.0837758 1.12898
-0.0628319 0.10472 0.10472 1.07087
-0.0628319 0.10472 0.125664 1.03137
-0.0628319 0.10472 0.146608 1.01405
-0.0628319 0.10472 0.167552 1.0279
-0.0628319 0.10472 0.188496 1.03667
-0.0628319 0.10472 0.20944 0.981717
-0.0628319 0.125664 -0.20944 1.21979
-0.0628319 0.125664 -0.188496 1.16617
-0.0628319 0.125664 -0.167552 1.112
-0.0628319 0.125664 -0.146608 1.13188
-0.0628319 0.125664 -0.125664 1.09423
-0.0628319 0.125664 -0.10472 1.03903
-0.0628319 0.125664 -0.0837758 1.02948
-0.0628319 0.125664 -0.0628319 1.07166
-0.0628319 0.125664 -0.0418879 1.0607
-0.0628319 0.125664 -0.020944 1.03251
-0.0628319 0.125664 0 1.03127
-0.0628319 0.125664 0.020944 1.07656
-0.0628319 0.125664 0.0418879 1.13456
-0.0628319 0.125664 0.0628319 1.18709
-0.0628319 0.125664 0.0837758 1.12898
-0.0628319 0.125664 0.10472 1.07087
-0.0628319 0.125664 0.125664 1.02444
-0.0628319 0.125664 0.146608 1.06051
-0.0628319 0.125664 0.167552 1.03332
-0.0628319 0.125664 0.188496 1.02947
-0.0628319 0.125664 0.20944 0.970614
-0.0628319 0.146608 -0.20944 1.21979
-0.0628319 0.146608 -0.188496 1.16617
-0.0628319 0.146608 -0.167552 1.112
-0.0628319 0.146608 -0.146608 1.06625
-0.0628319 0.146608 -0.125664 1.08872
-0.0628319 0.146608 -0.10472 1.05415
-0.0628319 0.146608 -0.0837758 1.08351
-0.0628319 0.146608 -0.0628319 1.07166
-0.0628319 0.146608 -0.0418879 1.0756
-0.0628319 0.146608 -0.020944 1.07813
-0.0628319 0.146608 0 1.07312
-0.0628319 0.146608 0.020944 1.13103
-0.0628319 0.146608 0.0418879 1.18904
-0.0628319 0.146608 0.0628319 1.18709
-0.0628319 0.146608 0.0837758 1.12898
-0.0628319 0.146608 0.10472 1.07087
-0.0628319 0.146608 0.125664 1.07284
-0.0628319 0.146608 0.146608 1.07578
-0.0628319 0.146608 0.167552 1.07731
-0.0628319 0.146608 0.188496 1.01846
-0.0628319 0.146608 0.20944 0.990845
-0.0628319 0.167552 -0.20944 1.21979
-0.0628319 0.167552 -0.188496 1.16617
-0.0628319 0.167552 -0.167552 1.11459
-0.0628319 0.167552 -0.146608 1.09695
-0.0628319 0.167552 -0.125664 1.10247
-0.0628319 0.167552 -0.10472 1.10804
-0.0628319 0.167552 -0.0837758 1.12033
-0.0628319 0.167552 -0.0628319 1.11127
-0.0628319 0.167552 -0.0418879 1.09982
-0.0628319 0.167552 -0.020944 1.06921
-0.0628319 0.167552 0 1.12701
-0.0628319 0.167552 0.020944 1.18493
-0.0628319 0.167552 0.0418879 1.24293
-0.0628319 0.167552 0.0628319 1.18709
-0.0628319 0.167552 0.0837758 1.12898
-0.0628319 0.167552 0.10472 1.07087
-0.0628319 0.167552 0.125664 1.1101
-0.0628319 0.167552 0.146608 1.08407
-0.0628319 0.167552 0.167552 1.06641
-0.0628319 0.167552 0.188496 1.00755
-0.0628319 0.167552 0.20944 1.04474
-0.0628319 0.188496 -0.20944 1.21979
-0.0628319 0.188496 -0.188496 1.16617
-0.0628319 0.188496 -0.167552 1.14477
-0.0628319 0.188496 -0.146608 1.15024
-0.0628319 0.188496 -0.125664 1.15576
-0.0628319 0.188496 -0.10472 1.16133
-0.0628319 0.188496 -0.0837758 1.15028
-0.0628319 0.188496 -0.0628319 1.15124
-0.0628319 0.188496 -0.0418879 1.11426
-0.0628319 0.188496 -0.020944 1.05673
-0.0628319 0.188496 0 1.08941
-0.0628319 0.188496 0.020944 1.12785
-0.0628319 0.188496 0.0418879 1.18585
-0.0628319 0.188496 0.0628319 1.18709
-0.0628319 0.188496 0.0837758 1.12898
-0.0628319 0.188496 0.10472 1.12414
-0.0628319 0.188496 0.125664 1.12385
-0.0628319 0.188496 0.146608 1.11444
-0.0628319 0.188496 0.167552 1.0556
-0.0628319 0.188496 0.188496 1.0382
-0.0628319 0.188496 0.20944 1.06678
-0.0628319 0.20944 -0.20944 1.21979
-0.0628319 0.20944 -0.188496 1.19591
-0.0628319 0.20944 -0.167552 1.19743
-0.0628319 0.20944 -0.146608 1.2029
-0.0628319 0.20944 -0.125664 1.20842
-0.0628319 0.20944 -0.10472 1.20642
-0.0628319 0.20944 -0.0837758 1.15949
-0.0628319 0.20944 -0.0628319 1.13395
-0.0628319 0.20944 -0.0418879 1.10859
-0.0628319 0.20944 -0.020944 1.08426
-0.0628319 0.20944 0 1.14207
-0.0628319 0.20944 0.020944 1.18051
-0.0628319 0.20944 0.0418879 1.23851
-0.0628319 0.20944 0.0628319 1.18709
-0.0628319 0.20944 0.0837758 1.12898
-0.0628319 0.20944 0.10472 1.15732
-0.0628319 0.20944 0.125664 1.13278
-0.0628319 0.20944 0.146608 1.10374
-0.0628319 0.20944 0.167552 1.04491
-0.0628319 0.20944 0.188496 1.09086
-0.0628319 0.20944 0.20944 1.06678
-0.0418879 -0.20944 -0.20944 0.535298
-0.0418879 -0.20944 -0.188496 0.557135
-0.0418879 -0.20944 -0.167552 0.560549
-0.0418879 -0.20944 -0.146608 0.508583
-0.0418879 -0.20944 -0.125664 0.530663
-0.0418879 -0.20944 -0.10472 0.552935
-0.0418879 -0.20944 -0.0837758 0.549556
-0.0418879 -0.20944 -0.0628319 0.535201
-0.0418879 -0.20944 -0.0418879 0.545935
-0.0418879 -0.20944 -0.020944 0.595837
-0.0418879 -0.20944 0 0.603803
-0.0418879 -0.20944 0.020944 0.655149
-0.0418879 -0.20944 0.0418879 0.690739
-0.0418879 -0.20944 0.0628319 0.743988
-0.0418879 -0.20944 0.0837758 0.784364
-0.0418879 -0.20944 0.10472 0.749135
-0.0418879 -0.20944 0.125664 0.774023
-0.0418879 -0.20944 0.146608 0.830561
-0.0418879 -0.20944 0.167552 0.881223
-0.0418879 -0.20944 0.188496 0.923614
-0.0418879 -0.20944 0.20944 0.924709
-0.0418879 -0.188496 -0.20944 0.595723
-0.0418879 -0.188496 -0.188496 0.559397
-0.0418879 -0.188496 -0.167552 0.547128
-0.0418879 -0.188496 -0.146608 0.569008
-0.0418879 -0.188496 -0.125664 0.575311
-0.0418879 -0.188496 -0.10472 0.589109
-0.0418879 -0.188496 -0.0837758 0.539087
-0.0418879 -0.188496 -0.0628319 0.556055
-0.0418879 -0.188496 -0.0418879 0.585513
-0.0418879 -0.188496 -0.020944 0.605379
-0.0418879 -0.188496 0 0.646682
-0.0418879 -0.188496 0.020944 0.650886
-0.0418879 -0.188496 0.0418879 0.692226
-0.0418879 -0.188496 0.0628319 0.741361
-0.0418879 -0.188496 0.0837758 0.729983
-0.0418879 -0.188496 0.10472 0.776818
-0.0418879 -0.188496 0.125664 0.802507
-0.0418879 -0.188496 0.146608 0.83159
-0.0418879 -0.188496 0.167552 0.881223
-0.0418879 -0.188496 0.188496 0.922462
-0.0418879 -0.188496 0.20944 0.951392
-0.0418879 -0.167552 -0.20944 0.636155
-0.0418879 -0.167552 -0.188496 0.585706
-0.0418879 -0.167552 -0.167552 0.607375
-0.0418879 -0.167552 -0.146608 0.618063
-0.0418879 -0.167552 -0.125664 0.585839
-0.0418879 -0.167552 -0.10472 0.58176
-0.0418879 -0.167552 -0.0837758 0.598599
-0.0418879 -0.167552 -0.0628319 0.615567
-0.0418879 -0.167552 -0.0418879 0.606552
-0.0418879 -0.167552 -0.020944 0.633708
-0.0418879 -0.167552 0 0.633547
-0.0418879 -0.167552 0.020944 0.653101
-0.0418879 -0.167552 0.0418879 0.697709
-0.0418879 -0.167552 0.0628319 0.72199
-0.0418879 -0.167552 0.0837758 0.777155
-0.0418879 -0.167552 0.10472 0.778241
-0.0418879 -0.167552 0.125664 0.814937
-0.0418879 -0.167552 0.146608 0.870748
-0.0418879 -0.167552 0.167552 0.903682
-0.0418879 -0.167552 0.188496 0.898185
-0.0418879 -0.167552 0.20944 0.892734
-0.0418879 -0.146608 -0.20944 0.63015
-0.0418879 -0.146608 -0.188496 0.644304
-0.0418879 -0.146608 -0.167552 0.637779
-0.0418879 -0.146608 -0.146608 0.613295
-0.0418879 -0.146608 -0.125664 0.62445
-0.0418879 -0.146608 -0.10472 0.641154
-0.0418879 -0.146608 -0.0837758 0.647192
-0.0418879 -0.146608 -0.0628319 0.614576
-0.0418879 -0.146608 -0.0418879 0.610952
-0.0418879 -0.146608 -0.020944 0.630506
-0.0418879 -0.146608 0 0.659071
-0.0418879 -0.146608 0.020944 0.667263
-0.0418879 -0.146608 0.0418879 0.723904
-0.0418879 -0.146608 0.0628319 0.734945
-0.0418879 -0.146608 0.0837758 0.760825
-0.0418879 -0.146608 0.10472 0.817381
-0.0418879 -0.146608 0.125664 0.856164
-0.0418879 -0.146608 0.146608 0.850583
-0.0418879 -0.146608 0.167552 0.845043
-0.0418879 -0.146608 0.188496 0.864643
-0.0418879 -0.146608 0.20944 0.890489
-0.0418879 -0.125664 -0.20944 0.687175
-0.0418879 -0.125664 -0.188496 0.658729
-0.0418879 -0.125664 -0.167552 0.664147
-0.0418879 -0.125664 -0.146608 0.669617
-0.0418879 -0.125664 -0.125664 0.683699
-0.0418879 -0.125664 -0.10472 0.651647
-0.0418879 -0.125664 -0.0837758 0.65695
-0.0418879 -0.125664 -0.0628319 0.639605
-0.0418879 -0.125664 -0.0418879 0.663058
-0.0418879 -0.125664 -0.020944 0.701577
-0.0418879 -0.125664 0 0.709014
-0.0418879 -0.125664 0.020944 0.725501
-0.0418879 -0.125664 0.0418879 0.705331
-0.0418879 -0.125664 0.0628319 0.76253
-0.0418879 -0.125664 0.0837758 0.808845
-0.0418879 -0.125664 0.10472 0.803189
-0.0418879 -0.125664 0.125664 0.797569
-0.0418879 -0.125664 0.146608 0.839826
-0.0418879 -0.125664 0.167552 0.857757
-0.0418879 -0.125664 0.188496 0.867244
-0.0418879 -0.125664 0.20944 0.921757
-0.0418879 -0.10472 -0.20944 0.712445
-0.0418879 -0.10472 -0.188496 0.717808
-0.0418879 -0.10472 -0.167552 0.723225
-0.0418879 -0.10472 -0.146608 0.708743
-0.0418879 -0.10472 -0.125664 0.714206
-0.0418879 -0.10472 -0.10472 0.719725
-0.0418879 -0.10472 -0.0837758 0.693504
-0.0418879 -0.10472 -0.0628319 0.69916
-0.0418879 -0.10472 -0.0418879 0.704856
-0.0418879 -0.10472 -0.020944 0.760981
-0.0418879 -0.10472 0 0.726779
-0.0418879 -0.10472 0.020944 0.729693
-0.0418879 -0.10472 0.0418879 0.761729
-0.0418879 -0.10472 0.0628319 0.776345
-0.0418879 -0.10472 0.0837758 0.767102
-0.0418879 -0.10472 0.10472 0.787879
-0.0418879 -0.10472 0.125664 0.844075
-0.0418879 -0.10472 0.146608 0.845263
-0.0418879 -0.10472 0.167552 0.870191
-0.0418879 -0.10472 0.188496 0.90566
-0.0418879 -0.10472 0.20944 0.960173
-0.0418879 -0.0837758 -0.20944 0.771327
-0.0418879 -0.0837758 -0.188496 0.776689
-0.0418879 -0.0837758 -0.167552 0.762221
-0.0418879 -0.0837758 -0.146608 0.767625
-0.0418879 -0.0837758 -0.125664 0.773087
-0.0418879 -0.0837758 -0.10472 0.747162
-0.0418879 -0.0837758 -0.0837758 0.752775
-0.0418879 -0.0837758 -0.0628319 0.758431
-0.0418879 -0.0837758 -0.0418879 0.762385
-0.0418879 -0.0837758 -0.020944 0.755053
-0.0418879 -0.0837758 0 0.769829
-0.0418879 -0.0837758 0.020944 0.759324
-0.0418879 -0.0837758 0.0418879 0.778153
-0.0418879 -0.0837758 0.0628319 0.784124
-0.0418879 -0.0837758 0.0837758 0.817612
-0.0418879 -0.0837758 0.10472 0.845809
-0.0418879 -0.0837758 0.125664 0.902005
-0.0418879 -0.0837758 0.146608 0.957816
-0.0418879 -0.0837758 0.167552 0.908621
-0.0418879 -0.0837758 0.188496 0.96359
-0.0418879 -0.0837758 0.20944 1.0181
-0.0418879 -0.0628319 -0.20944 0.829986
-0.0418879 -0.0628319 -0.188496 0.815538
-0.0418879 -0.0628319 -0.167552 0.82088
-0.0418879 -0.0628319 -0.146608 0.818742
-0.0418879 -0.0628319 -0.125664 0.800557
-0.0418879 -0.0628319 -0.10472 0.806125
-0.0418879 -0.0628319 -0.0837758 0.811738
-0.0418879 -0.0628319 -0.0628319 0.797266
-0.0418879 -0.0628319 -0.0418879 0.807176
-0.0418879 -0.0628319 -0.020944 0.786398
-0.0418879 -0.0628319 0 0.760669
-0.0418879 -0.0628319 0.020944 0.782387
-0.0418879 -0.0628319 0.0418879 0.827546
-0.0418879 -0.0628319 0.0628319 0.827645
-0.0418879 -0.0628319 0.0837758 0.847172
-0.0418879 -0.0628319 0.10472 0.903728
-0.0418879 -0.0628319 0.125664 0.959923
-0.0418879 -0.0628319 0.146608 0.96201
-0.0418879 -0.0628319 0.167552 0.96201
-0.0418879 -0.0628319 0.188496 0.96201
-0.0418879 -0.0628319 0.20944 0.96201
-0.0418879 -0.0418879 -0.20944 0.86867
-0.0418879 -0.0418879 -0.188496 0.873949
-0.0418879 -0.0418879 -0.167552 0.855257
-0.0418879 -0.0418879 -0.146608 0.853665
-0.0418879 -0.0418879 -0.125664 0.859185
-0.0418879 -0.0418879 -0.10472 0.864753
-0.0418879 -0.0418879 -0.0837758 0.850269
-0.0418879 -0.0418879 -0.0628319 0.855894
-0.0418879 -0.0418879 -0.0418879 0.837051
-0.0418879 -0.0418879 -0.020944 0.79263
-0.0418879 -0.0418879 0 0.819469
-0.0418879 -0.0418879 0.020944 0.838328
-0.0418879 -0.0418879 0.0418879 0.837347
-0.0418879 -0.0418879 0.0628319 0.851786
-0.0418879 -0.0418879 0.0837758 0.904129
-0.0418879 -0.0418879 0.10472 0.904129
-0.0418879 -0.0418879 0.125664 0.91303
-0.0418879 -0.0418879 0.146608 0.904129
-0.0418879 -0.0418879 0.167552 0.904129
-0.0418879 -0.0418879 0.188496 0.904129
-0.0418879 -0.0418879 0.20944 0.904129
-0.0418879 -0.020944 -0.20944 0.918611
-0.0418879 -0.020944 -0.188496 0.901045
-0.0418879 -0.020944 -0.167552 0.906463
-0.0418879 -0.020944 -0.146608 0.911933
-0.0418879 -0.020944 -0.125664 0.917453
-0.0418879 -0.020944 -0.10472 0.902963
-0.0418879 -0.020944 -0.0837758 0.908536
-0.0418879 -0.020944 -0.0628319 0.887967
-0.0418879 -0.020944 -0.0418879 0.833207
-0.0418879 -0.020944 -0.020944 0.819977
-0.0418879 -0.020944 0 0.840246
-0.0418879 -0.020944 0.020944 0.873657
-0.0418879 -0.020944 0.0418879 0.886767
-0.0418879 -0.020944 0.0628319 0.866667
-0.0418879 -0.020944 0.0837758 0.855082
-0.0418879 -0.020944 0.10472 0.913197
-0.0418879 -0.020944 0.125664 0.955069
-0.0418879 -0.020944 0.146608 0.897009
-0.0418879 -0.020944 0.167552 0.856943
-0.0418879 -0.020944 0.188496 0.892917
-0.0418879 -0.020944 0.20944 0.927929
-0.0418879 0 -0.20944 0.953564
-0.0418879 0 -0.188496 0.958927
-0.0418879 0 -0.167552 0.964344
-0.0418879 0 -0.146608 0.969814
-0.0418879 0 -0.125664 0.955325
-0.0418879 0 -0.10472 0.960844
-0.0418879 0 -0.0837758 0.93843
-0.0418879 0 -0.0628319 0.886283
-0.0418879 0 -0.0418879 0.845232
-0.0418879 0 -0.020944 0.877892
-0.0418879 0 0 0.896756
-0.0418879 0 0.020944 0.88682
-0.0418879 0 0.0418879 0.88633
-0.0418879 0 0.0628319 0.868148
-0.0418879 0 0.0837758 0.912963
-0.0418879 0 0.10472 0.971078
-0.0418879 0 0.125664 0.955069
-0.0418879 0 0.146608 0.897009
-0.0418879 0 0.167552 0.878704
-0.0418879 0 0.188496 0.931091
-0.0418879 0 0.20944 0.942763
-0.0418879 0.020944 -0.20944 1.01103
-0.0418879 0.020944 -0.188496 1.0164
-0.0418879 0.020944 -0.167552 1.02181
-0.0418879 0.020944 -0.146608 0.998664
-0.0418879 0.020944 -0.125664 0.944036
-0.0418879 0.020944 -0.10472 0.988417
-0.0418879 0.020944 -0.0837758 0.943796
-0.0418879 0.020944 -0.0628319 0.896223
-0.0418879 0.020944 -0.0418879 0.877485
-0.0418879 0.020944 -0.020944 0.898109
-0.0418879 0.020944 0 0.919981
-0.0418879 0.020944 0.020944 0.932664
-0.0418879 0.020944 0.0418879 0.914419
-0.0418879 0.020944 0.0628319 0.912329
-0.0418879 0.020944 0.0837758 0.970433
-0.0418879 0.020944 0.10472 1.01317
-0.0418879 0.020944 0.125664 0.955069
-0.0418879 0.020944 0.146608 0.897009
-0.0418879 0.020944 0.167552 0.897297
-0.0418879 0.020944 0.188496 0.903679
-0.0418879 0.020944 0.20944 0.897966
-0.0418879 0.0418879 -0.20944 1.06807
-0.0418879 0.0418879 -0.188496 1.07343
-0.0418879 0.0418879 -0.167552 1.05299
-0.0418879 0.0418879 -0.146608 1.00096
-0.0418879 0.0418879 -0.125664 1.00096
-0.0418879 0.0418879 -0.10472 1.00096
-0.0418879 0.0418879 -0.0837758 0.946758
-0.0418879 0.0418879 -0.0628319 0.890507
-0.0418879 0.0418879 -0.0418879 0.934415
-0.0418879 0.0418879 -0.020944 0.953257
-0.0418879 0.0418879 0 0.943464
-0.0418879 0.0418879 0.020944 0.923579
-0.0418879 0.0418879 0.0418879 0.911295
